article_number,consolidated_price,master_price,price_difference,price_difference_pct,has_discrepancy
1590561,91.92,129.2,-37.27999999999999,-28.854489164086676,True
1572642,36.51,57.22,-20.71,-36.19363858790633,True
1654572,101.0,146.76,-45.75999999999999,-31.180158081221037,True
6162999,67.63,76.81,-9.180000000000007,-11.951568806145042,True
1538688,34.74,40.95,-6.210000000000001,-15.164835164835166,True
1747253,47.2,45.78,1.4200000000000017,3.1017911751856744,True
78223,71.92,45.17,26.75,59.2207217179544,True
23768,29.15,29.15,0.0,0.0,False
32459,29.5,29.5,0.0,0.0,False
25418,19.75,19.75,0.0,0.0,False
1612355,69.96000000000001,81.28,-11.319999999999993,-13.9271653543307,True
1639281,39.21,46.39,-7.18,-15.477473593446863,True
29002,1.8,1.8,0.0,0.0,False
1740954,297.35,297.35,0.0,0.0,False
23309,8.25,8.25,0.0,0.0,False
1567461,24.76,51.04,-26.279999999999998,-51.489028213166144,True
25628,70.2,83.7,-13.5,-16.129032258064516,True
1574353,45.1,46.33,-1.2299999999999969,-2.6548672566371616,True
1512127,81.91,93.02,-11.11,-11.943668028380994,True
1552752,49.95,86.14,-36.19,-42.013002089621544,True
25732,10.45,10.45,0.0,0.0,False
1638883,30.22,38.02,-7.800000000000004,-20.515518148342988,True
1612359,135.07,135.07,0.0,0.0,False
20454,7.8,7.8,0.0,0.0,False
1662811,39.38,45.55,-6.169999999999995,-13.54555433589461,True
1600990,57.2,55.48,1.720000000000006,3.1002162941600684,True
1536001,43.42,51.18,-7.759999999999998,-15.162172723720198,True
1717679,144.42,144.42,0.0,0.0,False
1572646,38.86,60.67,-21.810000000000002,-35.94857425416186,True
25597,20.15,20.15,0.0,0.0,False
1564625,21.39,34.94,-13.549999999999997,-38.780767029192894,True
1719763,89.05,89.05,0.0,0.0,False
1655945,100.1,124.84,-24.74000000000001,-19.817366228772837,True
75076,4.2,4.2,0.0,0.0,False
1654768,15.0,21.9,-6.899999999999999,-31.506849315068493,True
47853,11.04,11.04,0.0,0.0,False
1693294,104.0,147.54,-43.53999999999999,-29.51064118205232,True
1604512,106.8,146.76,-39.959999999999994,-27.22812755519215,True
1674039,29.3,47.85,-18.55,-38.76698014629049,True
1482978,38.03,44.0,-5.969999999999999,-13.568181818181815,True
1738845,141.3,138.47,2.8300000000000125,2.043763992200486,True
1533755,24.5,38.4,-13.899999999999999,-36.197916666666664,True
1655143,101.4,146.76,-45.359999999999985,-30.907604251839732,True
1723672,104.63,129.17,-24.539999999999992,-18.998219400789655,True
1565086,40.5,60.37,-19.869999999999997,-32.9136988570482,True
1606506,29.29,47.85,-18.560000000000002,-38.787878787878796,True
7032388,78.0,89.83,-11.829999999999998,-13.169319826338638,True
1671937,29.15,41.13,-11.980000000000004,-29.127157792365676,True
74437,3.5,3.5,0.0,0.0,False
20745,3.95,3.95,0.0,0.0,False
1565302,54.0,52.38,1.6199999999999974,3.092783505154634,True
20821,4.42,4.42,0.0,0.0,False
1449892,26.5,41.55,-15.049999999999997,-36.221419975932605,True
1432576,41.69,49.14,-7.450000000000003,-15.160765160765166,True
25208,9.95,9.95,0.0,0.0,False
1687201,58.1,60.38,-2.280000000000001,-3.776084796290164,True
1729462,21.0,31.5,-10.5,-33.33333333333333,True
1572487,14.46,22.66,-8.2,-36.18711385701677,True
1503007,25.65,44.23,-18.58,-42.00768709021027,True
23217,40.43,50.64,-10.21,-20.161927330173775,True
1598505,12.74,19.97,-7.229999999999999,-36.204306459689526,True
1697574,29.0,35.03,-6.030000000000001,-17.213816728518417,True
1646919,18.8,18.24,0.5600000000000023,3.070175438596504,True
1554695,49.0,76.8,-27.799999999999997,-36.197916666666664,True
1670298,101.19,115.77,-14.579999999999998,-12.593936252915261,True
1674687,21.0,32.93,-11.93,-36.22836319465533,True
64127,2.95,2.95,0.0,0.0,False
1607573,54.91,63.8,-8.89,-13.934169278996865,True
1511707,41.58,48.31,-6.730000000000004,-13.930863175326028,True
1652603,12.75,19.97,-7.219999999999999,-36.15423134702053,True
1636543,49.63,58.49,-8.86,-15.147888527953496,True
1548255,19.5,29.51,-10.010000000000002,-33.92070484581498,True
25142,3.85,3.85,0.0,0.0,False
1673778,42.94,49.54,-6.600000000000001,-13.322567622123541,True
1635514,42.0,48.31,-6.310000000000002,-13.06147795487477,True
1533332,42.14,66.05,-23.909999999999997,-36.199848599545795,True
56581,5.3,5.3,0.0,0.0,False
1604290,112.45,151.03,-38.58,-25.54459378931338,True
734977,4.350000000000001,4.35,1.7763568394002505e-15,4.0835789411500014e-14,False
20445,12.5,12.5,0.0,0.0,False
1555873,56.0,56.26,-0.259999999999998,-0.4621400639886207,True
28973,66.4,60.18,6.220000000000006,10.335659687603865,True
1586383,17.96,37.02,-19.060000000000002,-51.48568341437061,True
58929,3.5,3.5,0.0,0.0,False
28969,10.95,10.95,0.0,0.0,False
27801,43.66,32.0,11.659999999999997,36.437499999999986,True
29158,5.93,5.93,0.0,0.0,False
1582664,110.0,155.39,-45.389999999999986,-29.210373897934222,True
1587380,55.8,70.91,-15.11,-21.308701170497816,True
1657239,44.4,43.07,1.3299999999999983,3.087996285117247,True
1597593,31.36,49.15,-17.79,-36.19532044760936,True
1587625,66.0,98.12,-32.120000000000005,-32.735426008968616,True
1442919,9.31,14.59,-5.279999999999999,-36.189170664838926,True
1661210,32.93,38.86,-5.93,-15.259907359752958,True
20763,4.95,0.0,4.95,0.0,True
1550261,76.8,105.54,-28.74000000000001,-27.231381466742477,True
1671647,47.6,43.14,4.460000000000001,10.338433008808533,True
1611190,16.53,18.69,-2.16,-11.556982343499197,True
6468559,13.52,13.11,0.41000000000000014,3.1273836765827623,True
1696991,54.93,63.8,-8.869999999999997,-13.902821316614416,True
1532444,36.75,57.6,-20.85,-36.19791666666667,True
1694648,105.0,150.06,-45.06,-30.027988804478213,True
1583048,40.8,39.58,1.2199999999999989,3.0823648307225846,True
1600969,57.2,55.48,1.720000000000006,3.1002162941600684,True
926055,1.95,1.95,0.0,0.0,False
958293,2.65,2.65,0.0,0.0,False
1591969,72.93,82.48,-9.549999999999997,-11.578564500484962,True
2977404,60.24,68.41,-8.169999999999995,-11.942698435901177,True
1633177,44.8,45.01,-0.21000000000000085,-0.46656298600311236,True
1539843,31.27,36.86,-5.59,-15.165491047205643,True
1573129,38.22,62.98,-24.759999999999998,-39.31406795808193,True
1631342,50.0,78.4,-28.400000000000006,-36.22448979591837,True
23694,3.95,3.95,0.0,0.0,False
1747178,44.4,40.24,4.159999999999997,10.337972166998002,True
1661855,79.95,92.3,-12.349999999999994,-13.380281690140839,True
975474,3.1,3.1,0.0,0.0,False
1495105,32.45,50.88,-18.43,-36.22248427672955,True
1530098,32.0,31.04,0.9600000000000009,3.092783505154642,True
23353,55.2,39.85,15.350000000000001,38.519447929736515,True
21756,5.73,5.73,0.0,0.0,False
24717,3.85,3.85,0.0,0.0,False
1744859,23.47,27.89,-4.420000000000002,-15.847974184295452,True
1661643,64.99,73.45,-8.460000000000008,-11.518039482641262,True
1600795,58.0,56.26,1.740000000000002,3.092783505154643,True
1316768,44.59,69.89,-25.299999999999997,-36.19974245242524,True
1559761,37.33,44.36,-7.030000000000001,-15.847610459873762,True
51045,11.88,11.88,0.0,0.0,False
1694761,24.25,24.25,0.0,0.0,False
25037,6.3,6.3,0.0,0.0,False
1656074,58.32,57.15,1.1700000000000017,2.047244094488192,True
1573540,21.81,34.18,-12.370000000000001,-36.19075482738444,True
1655097,84.68,123.68,-39.0,-31.53298835705045,True
1607651,41.58,48.31,-6.730000000000004,-13.930863175326028,True
1623353,5.73,5.56,0.17000000000000082,3.0575539568345476,True
8235937,39.38,45.55,-6.169999999999995,-13.54555433589461,True
1482251,78.72,89.4,-10.680000000000007,-11.946308724832221,True
1462648,107.8,104.37,3.4299999999999926,3.2863849765258144,True
24940,3.35,3.35,0.0,0.0,False
1690230,29.4,46.08,-16.68,-36.19791666666667,True
1539492,78.72,89.4,-10.680000000000007,-11.946308724832221,True
1657098,34.8,31.34,3.4599999999999973,11.040204211869806,True
1565916,42.63,66.82,-24.18999999999999,-36.20173600718346,True
1584238,29.73,29.13,0.6000000000000014,2.0597322348094798,True
1505923,46.06,72.19,-26.129999999999995,-36.19614905111511,True
1724607,60.75,66.78,-6.030000000000001,-9.029649595687333,True
28536,8.45,8.45,0.0,0.0,False
1661874,88.87,108.43,-19.560000000000002,-18.039288019920686,True
1526561,26.71,41.86,-15.149999999999999,-36.192068800764446,True
1557635,64.82000000000001,71.27,-6.449999999999989,-9.050091202469467,True
22260,3.0,3.0,0.0,0.0,False
1582659,100.75,135.32,-34.56999999999999,-25.546851906591776,True
1631534,58.02,56.36,1.6600000000000037,2.9453513129879414,True
21154,11.2,11.2,0.0,0.0,False
22186,37.78,37.78,0.0,0.0,False
1742296,26.07,30.98,-4.91,-15.848934796642997,True
1544849,35.0,50.18,-15.18,-30.25109605420486,True
1663834,28.0,31.48,-3.4800000000000004,-11.05463786531131,True
1675504,96.0,105.54,-9.540000000000006,-9.039226833428089,True
1559336,64.74,68.25,-3.510000000000005,-5.14285714285715,True
23005,4.86,4.86,0.0,0.0,False
21544,14.5,14.5,0.0,0.0,False
1597555,13.72,21.5,-7.779999999999999,-36.18604651162791,True
22435,6.25,6.25,0.0,0.0,False
1534006,45.82,77.57,-31.749999999999993,-40.93077220574964,True
1611824,34.0,40.07,-6.07,-15.148490142251061,True
1625858,40.67,63.74,-23.07,-36.19391277063069,True
1714385,66.0,64.02,1.980000000000004,3.0927835051546455,True
1622579,71.87,68.37,3.5,5.119204329384233,True
851132,14.16,14.16,0.0,0.0,False
1599599,37.02,52.77,-15.75,-29.846503695281406,True
1516543,49.2,47.72,1.480000000000004,3.101424979044434,True
1640413,135.07,135.07,0.0,0.0,False
1550163,55.8,72.08,-16.28,-22.58601553829079,True
1587249,67.2,85.75,-18.549999999999997,-21.632653061224485,True
1588095,59.85,57.81,2.039999999999999,3.5288012454592614,True
1537257,50.15,58.27,-8.120000000000005,-13.935129569246618,True
1553879,23.6,45.78,-22.18,-48.44910441240716,True
25027,6.3,6.3,0.0,0.0,False
24112,4.0,4.0,0.0,0.0,False
1571259,25.73,40.32,-14.59,-36.18551587301587,True
23030,7.140000000000001,7.14,8.881784197001252e-16,1.243947366526786e-14,False
1660952,28.84,35.76,-6.919999999999998,-19.351230425055924,True
1588250,40.0,38.72,1.2800000000000011,3.305785123966945,True
1690717,42.63,66.82,-24.18999999999999,-36.20173600718346,True
1694831,20.0,19.4,0.6000000000000014,3.0927835051546464,True
20780,4.95,0.0,4.95,0.0,True
1626895,42.63,66.82,-24.18999999999999,-36.20173600718346,True
25184,9.95,9.95,0.0,0.0,False
1522058,47.61,53.33,-5.719999999999999,-10.725670354397147,True
1719004,126.14,126.14,0.0,0.0,False
1550233,68.4,93.99,-25.58999999999999,-27.226300670284065,True
1633156,55.01,54.01,1.0,1.8515089798185522,True
1673773,34.62,40.92,-6.300000000000004,-15.395894428152502,True
7755057,53.9,76.05,-22.15,-29.125575279421433,True
1740982,297.35,297.35,0.0,0.0,False
1694971,90.22,88.08,2.1400000000000006,2.4296094459582207,True
1534036,27.2,44.54,-17.34,-38.93129770992366,True
1552216,129.6,127.01,2.589999999999989,2.0392095110621127,True
1583051,41.2,40.74,0.46000000000000085,1.129111438389791,True
33644,11.76,11.76,0.0,0.0,False
1623737,81.60000000000001,89.51,-7.909999999999997,-8.837001452351688,True
1737278,26.705,41.86,-15.155000000000001,-36.20401337792642,True
1661008,60.0,71.08,-11.079999999999998,-15.58806978052898,True
6904876,55.35,100.88,-45.529999999999994,-45.13283108643933,True
28625,8.45,8.45,0.0,0.0,False
1751677,27.92,27.36,0.5600000000000023,2.0467836257310026,True
1595015,63.33,73.12,-9.790000000000006,-13.388949671772437,True
1541929,72.0,69.84,2.1599999999999966,3.092783505154634,True
1652782,32.58,51.07,-18.490000000000002,-36.20520853730175,True
22651,16.56,16.56,0.0,0.0,False
1497408,32.8,29.88,2.919999999999998,9.772423025435067,True
70039,4.2,4.2,0.0,0.0,False
78948,4.95,4.95,0.0,0.0,False
1546816,20.25,34.92,-14.670000000000002,-42.01030927835052,True
22225,29.16,34.28,-5.120000000000001,-14.935822637106186,True
1688595,39.92,38.72,1.2000000000000028,3.0991735537190155,True
28430,4.95,4.95,0.0,0.0,False
1699679,25.0,29.15,-4.149999999999999,-14.236706689536874,True
1551467,97.2,133.57,-36.36999999999999,-27.229168226398137,True
1536391,59.87,67.99,-8.119999999999997,-11.942932784232973,True
1582712,81.0,112.96,-31.959999999999994,-28.293201133144475,True
8104746,50.85,57.5,-6.649999999999999,-11.565217391304346,True
22698,5.44,5.44,0.0,0.0,False
29603,11.4,11.4,0.0,0.0,False
1597075,40.43,63.36,-22.93,-36.19002525252525,True
1648051,70.0,81.28,-11.280000000000001,-13.877952755905513,True
23503,6.3,6.3,0.0,0.0,False
925068,13.2,13.2,0.0,0.0,False
1432654,59.87,67.99,-8.119999999999997,-11.942932784232973,True
72996,13.56,13.56,0.0,0.0,False
1505155,27.93,45.7,-17.770000000000003,-38.884026258205694,True
28737,3.9,3.9,0.0,0.0,False
1689212,67.6,97.78,-30.180000000000007,-30.865207608917988,True
21938,25.08,25.08,0.0,0.0,False
1696671,48.06,55.84,-7.780000000000001,-13.932664756446991,True
1661775,34.0,40.21,-6.210000000000001,-15.443919423029099,True
74594,4.95,4.95,0.0,0.0,False
1654799,18.0,29.68,-11.68,-39.35309973045822,True
5540300,60.24,68.41,-8.169999999999995,-11.942698435901177,True
1546720,23.63,40.74,-17.110000000000003,-41.99803632793324,True
1711867,106.8,154.18,-47.38000000000001,-30.730315215981324,True
1658196,47.6,43.14,4.460000000000001,10.338433008808533,True
1571563,52.68,82.56,-29.880000000000003,-36.191860465116285,True
23767,29.15,29.15,0.0,0.0,False
1697802,25.0,29.15,-4.149999999999999,-14.236706689536874,True
1662621,32.0,38.72,-6.719999999999999,-17.355371900826444,True
1462173,44.72,43.83,0.8900000000000006,2.0305726671229767,True
1534066,37.49,58.75,-21.259999999999998,-36.18723404255319,True
1735171,14.46,14.03,0.4300000000000015,3.064861012116903,True
21438,3.28,3.28,0.0,0.0,False
21669,3.74,3.74,0.0,0.0,False
1508357,18.0,34.92,-16.92,-48.45360824742268,True
1731006,20.21,20.21,0.0,0.0,False
5755963,60.0,65.55,-5.549999999999997,-8.46681922196796,True
28228,9.95,9.95,0.0,0.0,False
1611229,63.94,72.61,-8.670000000000002,-11.94050406280127,True
1572622,15.68,24.58,-8.899999999999999,-36.20829943043124,True
1597327,42.63,66.82,-24.18999999999999,-36.20173600718346,True
1635780,35.09,40.6,-5.509999999999998,-13.571428571428564,True
1651646,32.83,46.94,-14.11,-30.059650617809968,True
1598950,60.03,94.08,-34.05,-36.192602040816325,True
27959,3.95,3.95,0.0,0.0,False
21724,31.25,31.25,0.0,0.0,False
1584187,39.41,34.97,4.439999999999998,12.69659708321418,True
1735149,6.16,5.98,0.17999999999999972,3.0100334448160484,True
27746,9.9,9.9,0.0,0.0,False
1509168,18.0,33.37,-15.369999999999997,-46.05933473179502,True
23055,33.75,45.28,-11.530000000000001,-25.46378091872792,True
1538686,46.65,54.21,-7.560000000000002,-13.94576646375208,True
1573912,34.87,56.96,-22.090000000000003,-38.78160112359551,True
1671931,30.8,43.46,-12.66,-29.1302346985734,True
1735013,38.52,42.8,-4.279999999999994,-9.999999999999986,True
1582764,63.2,62.47,0.730000000000004,1.16856090923644,True
1636409,62.97,71.08,-8.11,-11.409679234665166,True
1655831,62.3,75.65,-13.350000000000009,-17.64705882352942,True
1529733,115.7,155.39,-39.68999999999998,-25.542184181736268,True
1659306,60.0,58.2,1.7999999999999972,3.092783505154634,True
1473581,55.8,99.33,-43.53,-43.82361824222289,True
21290,11.99,11.99,0.0,0.0,False
1573960,32.0,47.04,-15.04,-31.972789115646254,True
25774,29.16,42.47,-13.309999999999999,-31.33976924888156,True
1517866,74.03,99.52,-25.489999999999995,-25.61294212218649,True
1618499,63.95,100.22,-36.269999999999996,-36.19038116144482,True
1571319,45.32,71.04,-25.720000000000006,-36.20495495495496,True
1671538,42.0,40.74,1.259999999999998,3.092783505154634,True
20833,10.06,10.06,0.0,0.0,False
24168,3.0,3.0,0.0,0.0,False
25506,8.950000000000001,8.95,1.7763568394002505e-15,1.984756245139945e-14,False
1652895,29.89,46.85,-16.96,-36.20064034151548,True
74277,21.88,21.88,0.0,0.0,False
1612707,73.0,86.54,-13.540000000000006,-15.645944072105392,True
1541072,18.76,38.67,-19.91,-51.48694078096716,True
1733413,19.8,38.41,-18.609999999999996,-48.45092423847955,True
1501701,97.2,135.22,-38.019999999999996,-28.117142434551102,True
1595701,99.99,115.17,-15.180000000000007,-13.180515759312328,True
1639203,157.55,180.15,-22.599999999999994,-12.545101304468496,True
1534360,27.44,43.01,-15.569999999999997,-36.20088351546151,True
1651425,36.26,56.83,-20.57,-36.195671300369526,True
1608243,66.0,75.47,-9.469999999999999,-12.548032330727441,True
1662328,21.33,25.35,-4.020000000000003,-15.857988165680483,True
24566,3.7,3.7,0.0,0.0,False
1540537,32.71,32.05,0.6600000000000037,2.0592823712948634,True
1610412,39.56,46.29,-6.729999999999997,-14.538777273709218,True
1740969,277.48,277.48,0.0,0.0,False
1592164,23.47,27.89,-4.420000000000002,-15.847974184295452,True
1653347,22.79,35.71,-12.920000000000002,-36.18034164099692,True
21894,60.19,57.0,3.1899999999999977,5.596491228070172,True
1518625,77.35000000000001,97.78,-20.429999999999993,-20.89384332174268,True
1624550,37.72,42.41,-4.689999999999998,-11.05871256779061,True
1719966,133.91,133.91,0.0,0.0,False
25303,4.66,4.66,0.0,0.0,False
1731185,49.2,47.72,1.480000000000004,3.101424979044434,True
1599521,20.0,40.35,-20.35,-50.43370508054523,True
1650057,27.45,41.54,-14.09,-33.919114106884926,True
1660276,48.01,55.84,-7.830000000000005,-14.022206303724937,True
1644759,28.29,28.29,0.0,0.0,False
1735223,3.26,3.16,0.09999999999999964,3.164556962025305,True
1500426,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1698103,87.94,103.65,-15.710000000000008,-15.15677761698023,True
20517,7.08,7.08,0.0,0.0,False
24939,3.5,3.5,0.0,0.0,False
982323,33.69,33.69,0.0,0.0,False
1746322,92.89,107.25,-14.36,-13.389277389277387,True
1571701,34.3,53.76,-19.46,-36.19791666666667,True
1510807,34.87,56.96,-22.090000000000003,-38.78160112359551,True
1587132,22.5,37.1,-14.600000000000001,-39.353099730458226,True
1613735,46.34,53.62,-7.279999999999994,-13.577023498694507,True
1719729,121.56,121.56,0.0,0.0,False
1626837,29.16,45.7,-16.540000000000003,-36.19256017505471,True
1610718,37.23,46.21,-8.980000000000004,-19.433023155161226,True
25066,6.3,6.3,0.0,0.0,False
1582038,24.82,29.25,-4.43,-15.145299145299143,True
1652117,39.69,63.74,-24.050000000000004,-37.73140884844682,True
993964,3.0,3.0,0.0,0.0,False
1603988,93.0,127.8,-34.8,-27.230046948356808,True
22306,3.5,3.5,0.0,0.0,False
24033,3.95,3.95,0.0,0.0,False
20771,4.95,0.0,4.95,0.0,True
20886,14.5,14.5,0.0,0.0,False
21991,6.25,6.25,0.0,0.0,False
1601367,51.6,50.05,1.5500000000000043,3.0969030969031053,True
70196,3.6,3.6,0.0,0.0,False
1648037,70.0,81.28,-11.280000000000001,-13.877952755905513,True
23138,28.37,31.79,-3.419999999999998,-10.758100031456427,True
1634000,47.6,46.17,1.4299999999999997,3.097249296079705,True
1593567,43.66,50.51,-6.850000000000001,-13.56167095624629,True
1631519,62.25,56.36,5.890000000000001,10.450674237047552,True
1635439,49.79,57.61,-7.82,-13.574032286061449,True
1604192,84.82000000000001,131.92,-47.09999999999998,-35.703456640388104,True
1700712,39.79,45.87,-6.079999999999998,-13.254850664922605,True
920224,3.85,3.85,0.0,0.0,False
1747203,40.0,38.8,1.2000000000000028,3.0927835051546464,True
1535846,31.12,48.77,-17.650000000000002,-36.19028091039574,True
1604645,106.8,146.76,-39.959999999999994,-27.22812755519215,True
20827,4.42,4.42,0.0,0.0,False
1601087,57.2,55.48,1.720000000000006,3.1002162941600684,True
1597453,39.69,62.21,-22.520000000000003,-36.199967850827846,True
1597819,53.66,84.1,-30.439999999999998,-36.19500594530321,True
25796,32.34,45.07,-12.729999999999997,-28.244952296427773,True
1606463,61.15,60.76,0.39000000000000057,0.6418696510862419,True
38998,22.5,22.5,0.0,0.0,False
77275,24.76,31.0,-6.239999999999998,-20.129032258064512,True
